Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,Continent,Reliable
Burundi,2.61066016308988,,0.0,,2.4983105537896004,Africa,True
Cabo Verde,3.4560622244549513,,1.505149978319906,,3.319314304090512,Africa,True
Cambodia,2.399673721481038,0.47712125471966244,,,2.3404441148401185,Asia,False
Cameroon,4.256284678484161,,2.59659709562646,,4.185258765296585,Africa,True
Canada,5.077189789855374,,3.9533246963891853,,5.0158960042588285,North America,False
Caribbean Netherlands,1.1139433523068367,,,,0.8450980400142568,North America,False
Cayman Islands,2.307496037913213,,0.0,,2.305351369446624,North America,True
Central African Republic,3.66661156841903,,1.7781512503836436,,3.2357808703275603,Africa,True
Chad,2.974971994298069,,1.8808135922807914,,2.9237619608287004,Africa,True
Channel Islands,2.775974331129369,,1.6720978579357175,,2.7267272090265724,Europe,True
Chile,5.571774029303332,,4.003331258561326,,5.538857641430826,South America,True
China,4.927719301129603,1.6901960800285136,3.6659560294539566,,4.898900618667986,Asia,True
Colombia,5.588250411881142,,4.108632665580476,,5.327742987407199,South America,True
Comoros,2.6009728956867484,,0.8450980400142568,,2.56702636615906,Africa,True
Costa Rica,4.367094893123658,,2.3710678622717363,,3.888179493918325,North America,True
Croatia,3.748498126613737,,2.1958996524092336,,3.686725621074542,Europe,True
Cuba,3.4702634469650784,,1.9444826721501687,,3.389343311252078,North America,True
Curaçao,1.4913616938342726,,0.0,,1.4771212547196624,North America,True
Cyprus,3.0941215958405612,,1.2787536009528289,,2.9395192526186187,Asia,True
Czechia,4.2637070646074315,,2.591064607026499,,4.106700732362354,Europe,True
DR Congo,3.975615597966895,,2.3502480183341627,,3.9203320715395895,Africa,True
Denmark,4.159627340658673,,2.7902851640332416,,4.108565023732835,Europe,True
Djibouti,3.727866449467489,,1.7708520116421442,,3.7080808104682315,Africa,True
Dominica,1.255272505103306,,,,1.255272505103306,North America,False
Dominican Republic,4.9016326580864575,,3.116939646550756,,4.640918492887728,North America,True
Ecuador,4.975243343561444,,3.7724684030532805,,4.89515724701961,South America,True
Egypt,4.979966989370279,,3.699751031689514,,4.721629277955421,Africa,True
El Salvador,4.31011953734681,,2.739572344450092,,3.98344585734134,North America,True
Equatorial Guinea,3.683137131483007,,1.919078092376074,,3.338854746252323,Africa,True
Eritrea,2.45484486000851,,,,2.3891660843645326,Africa,False
Estonia,3.3328422669943514,,1.7993405494535817,,3.292477593667784,Europe,True
Eswatini,3.5100085129402347,,1.7634279935629373,,3.2060158767633444,Africa,True
Ethiopia,4.358277575795226,,2.60959440922522,,4.008855563996213,Africa,True
Falkland Islands,1.1139433523068367,,,,1.1139433523068367,South America,False
Faroe Islands,2.481442628502305,,,,2.3324384599156054,Europe,False
Fiji,1.4313637641589874,,0.0,,1.255272505103306,Australia/Oceania,True
Finland,3.87989832433001,,2.519827993775719,,3.843855422623161,Europe,True
France,5.296491876572559,,4.48178648796754,,4.918219119435931,Europe,False
French Guiana,3.917347937627772,,1.6812412373755872,,3.8751191654625683,South America,True
French Polynesia,1.8388490907372552,,,,1.792391689498254,Australia/Oceania,False
Gabon,3.8988896559265864,,1.7075701760979363,,3.756179516843809,Africa,True
Gambia,3.0916669575956846,,1.3617278360175928,,2.3443922736851106,Africa,True
Georgia,3.0881360887005513,,1.2304489213782739,,3.0,Asia,True
Germany,5.3370217513738,,3.9666578842017577,,5.296445794206396,Europe,True
Ghana,4.612815633202213,,2.3324384599156054,,4.583538819254352,Africa,True
Gibraltar,2.303196057420489,,,,2.2695129442179165,Europe,False
Greece,3.749968083509403,,2.326335860928751,,3.5802405082653763,Europe,True
Greenland,1.146128035678238,,,,1.146128035678238,North America,False
Grenada,1.380211241711606,,,,1.3617278360175928,North America,False
Guadeloupe,2.462397997898956,,1.146128035678238,,2.2695129442179165,North America,True
Guatemala,4.752854794730711,,3.344588742578714,,4.649315383186593,North America,True
Guinea,3.8992731873176036,,1.6989700043360187,,3.838723190031372,Africa,True
Guinea-Bissau,3.3121773564397787,,1.462397997898956,,2.974971994298069,Africa,True
Guyana,2.754348335711019,,1.3424226808222062,,2.2764618041732443,South America,True
Haiti,3.881441721941393,,2.2600713879850747,,3.6895752157599384,North America,True
Honduras,4.676272825924752,2.682145076373832,3.1746411926604483,1.2787536009528289,3.819346484080453,North America,True
Hong Kong,3.61066016308988,,1.7160033436347992,0.0,3.454387467146955,Asia,True
Hungary,3.671728088239558,,2.7795964912578244,,3.5439439424829065,Europe,True
Iceland,3.291812687467119,,1.0,,3.263399331334002,Europe,True
India,6.345204489398734,,4.64802806365041,,6.18590405774025,Asia,True
Indonesia,5.098283683180229,,3.757623745908389,,4.908227582900808,Asia,True
Iran,5.514165086229563,,4.2654546358431835,,5.453885305200677,Asia,True
Iraq,5.176424090589349,,3.7317498835272636,,5.0325180315259255,Asia,True
Ireland,4.426706406046314,,3.248463717551032,,4.368547197567657,Europe,True
Isle of Man,2.526339277389844,,1.380211241711606,,2.494154594018443,Europe,True
Israel,4.919088557177267,,2.7781512503836434,,4.75991702046173,Asia,True
Italy,5.398922140025409,,4.546604348654274,,5.305562015676305,Europe,True
Ivory Coast,4.223106380928587,,2.0211892990699383,,4.111464151586654,Africa,True
Jamaica,3.0013009330204183,,1.1139433523068367,,2.8721562727482928,North America,True
Japan,4.670088067872248,,3.0170333392987803,,4.509363840161932,Asia,True
Jordan,3.097604328874411,,1.0413926851582251,,3.074450718954591,Asia,True
Kazakhstan,4.997569850350293,2.869818207979328,3.024485667699167,,4.860475760901927,Asia,True
Kenya,4.422195743198392,,2.6232492903979003,,4.112638510618493,Africa,True
Kuwait,4.855597890904916,,2.6794278966121188,,4.802903652235468,Asia,True
Kyrgyzstan,4.601179653358781,,3.166726055580052,,4.502727471403209,Asia,True
Laos,1.3010299956639813,,,,1.2787536009528289,Asia,False
Latvia,3.110589710299249,,1.505149978319906,,3.0293837776852097,Europe,True
Lebanon,3.8140477209955996,,1.8920946026904804,,3.327767489902729,Asia,True
Lesotho,2.870403905279027,,1.3617278360175928,,2.2430380486862944,Africa,True
Liberia,3.0923696996291206,,1.8976270912904414,,2.859138297294531,Africa,True
Libya,3.7364761820276966,,2.0755469613925306,,2.8457180179666586,Africa,True
Liechtenstein,1.9493900066449128,,0.0,,1.9294189257142926,Europe,True
Lithuania,3.3525683861793087,,1.9084850188786497,,3.2227164711475833,Europe,True
Luxembourg,3.857633985150008,,2.0791812460476247,,3.767007363949804,Europe,True
Macao,1.662757831681574,,,,1.662757831681574,Asia,False
Madagascar,4.116806915962344,,2.1702617153949575,,4.0340666785975605,Africa,True
Malawi,3.668199484198662,,2.164352855784437,,3.3756636139608855,Africa,True
Malaysia,3.958229314188382,,2.0969100130080562,,3.9436923271060165,Asia,True
Maldives,3.7025166974381505,,1.2787536009528289,,3.447778009294621,Asia,True
Mali,3.4094258686714434,,2.0969100130080562,,3.29269900304393,Africa,True
Malta,3.037027879755775,,0.9542425094393249,,2.835056101720116,Europe,True
Martinique,2.526339277389844,,1.2041199826559248,,1.9912260756924949,North America,True
Mauritania,3.8144473785224875,,2.1958996524092336,,3.7424894645817752,Africa,True
Mauritius,2.53655844257153,,1.0,,2.5237464668115646,Africa,True
Mayotte,3.4868553552769432,,1.591064607026499,,3.452553063228925,Africa,True
Mexico,5.681492693452561,3.641077313325374,4.718485080730141,2.4653828514484184,5.508482583679041,North America,True
Moldova,4.441852175773292,,2.926856708949692,,4.285557309007774,Europe,True
Monaco,2.123851640967086,,0.6020599913279624,,2.0530784434834195,Europe,True
Mongolia,2.4668676203541096,,,,2.419955748489758,Asia,False
Montenegro,3.558468562523795,,1.806179973983887,,3.3895204658463776,Europe,True
Montserrat,1.1139433523068367,,0.0,,1.0791812460476249,North America,True
Morocco,4.5216218170903035,,2.6972293427597176,,4.368231083311129,Africa,True
Mozambique,3.355834495884936,,1.2041199826559248,,2.9242792860618816,Africa,True
Myanmar,2.5563025007672873,,0.7781512503836436,,2.494154594018443,Asia,True
Namibia,3.469674772551798,,1.2787536009528289,,2.847572659142112,Africa,True
Nepal,4.361198807609129,,1.8750612633917,,4.213597436747359,Asia,True
Netherlands,4.767630731960862,,3.7893691535914815,,N/A,Europe,False
New Caledonia,1.3617278360175928,,,,1.3424226808222062,Australia/Oceania,False
New Zealand,3.1956229435869368,,1.3424226808222062,,3.1835545336188615,Australia/Oceania,True
Nicaragua,3.591287265058499,,2.089905111439398,,3.4643404846276673,North America,True
Niger,3.0637085593914173,,1.8388490907372552,,3.024074987307426,Africa,True
Nigeria,4.668171512420993,,2.975431808509263,,4.52095490885281,Africa,True
North Macedonia,4.073315020560628,,2.7218106152125467,,3.884455496070488,Europe,True
Norway,3.9839869219651898,,2.4082399653118496,,3.9472866446777983,Europe,True
Oman,4.911583700981076,,2.7101173651118162,,4.873268274026685,Asia,True
Pakistan,5.45350333455738,,3.7840464158081133,,5.415387400652117,Asia,True
Palestine,4.1525329484345255,,1.9867717342662448,,3.900093901543398,Asia,True
Panama,4.872109634595122,,3.214578953570499,,4.68795680245955,North America,True
Papua New Guinea,2.330413773349191,,0.47712125471966244,,1.724275869600789,Australia/Oceania,True
Paraguay,3.839289456006147,,1.8750612633917,,3.7178368674869255,South America,True
Peru,5.679449701645398,,4.3237057576177085,,5.510571817680582,South America,True
Philippines,5.113652611779532,,3.3560258571931225,,4.830415429543412,Asia,True
Poland,4.714254296619151,,3.256958152560932,,4.564559548457054,Europe,True
Portugal,4.721546826892598,,3.244524511570084,,4.585584795923258,Europe,True
Qatar,5.052874700057191,,2.2648178230095364,,5.040242256471788,Asia,True
Romania,4.790763539446391,,3.4313637641589874,,4.478840548481801,Europe,True
Russia,5.948185977822074,,4.174088895463686,,5.840997616274855,Europe,True
Rwanda,3.330413773349191,,0.8450980400142568,,3.1290450598879582,Africa,True
Réunion,2.8369567370595505,,0.6989700043360189,,2.8000293592441343,Africa,True
Saint Barthelemy,1.1139433523068367,,,,0.7781512503836436,North America,False
Saint Kitts and Nevis,1.2304489213782739,,,,1.2041199826559248,North America,False
Saint Lucia,1.3979400086720377,,,,1.380211241711606,North America,False
Saint Martin,1.8920946026904804,,0.47712125471966244,,1.6434526764861874,North America,True
Saint Pierre and Miquelon,0.6020599913279624,,,,0.0,North America,False
Saint Vincent and the Grenadines,1.7558748556724915,0.0,,,1.7160033436347992,North America,False
San Marino,2.8444771757456815,,1.6232492903979006,,2.8175653695597807,Europe,True
Saudi Arabia,5.460431740513778,,3.500648063371912,,5.40146774782238,Asia,True
Senegal,4.048247531803974,,2.3654879848909,,3.8664054983780547,Africa,True
Serbia,4.448690864310427,,2.8068580295188172,,4.147583582421641,Europe,True
Seychelles,2.100370545117563,,,,2.0969100130080562,Africa,False
Sierra Leone,3.2823955047425257,,1.8325089127062364,,3.1598678470925665,Africa,True
Singapore,4.741183125437542,,1.4313637641589874,,4.689442057861638,Asia,True
Slovakia,3.4143046881283317,,1.4913616938342726,,3.2704459080179626,Europe,True
Slovenia,3.351989455435632,,2.103803720955957,,3.284881714655453,Europe,True
Somalia,3.508798965403905,,1.968482948553935,,3.2375437381428744,Africa,True
South Africa,5.748078664091277,,4.01736728355353,,5.614342398446788,Africa,True
South Korea,4.165125569088229,1.4471580313422192,2.484299839346786,,4.135387108382386,Asia,True
South Sudan,3.392696953259666,,1.6720978579357175,,3.070037866607755,Africa,True
Spain,5.558038616704223,,4.4548905728112365,,N/A,Europe,False
Sri Lanka,3.4539295920577286,,1.0413926851582251,,3.4114513421379375,Asia,True
Sudan,4.0775859063672435,,2.8926510338773004,,3.7969903905456865,Africa,True
Suriname,3.378579576115775,,1.462397997898956,,3.2135177569963047,South America,True
Sweden,4.915521188524368,,3.760648619581356,,N/A,Europe,False
Switzerland,4.563516681843913,,3.2979792441593623,,4.509202522331103,Europe,True
Syria,3.074816440645175,,1.7160033436347992,,2.5390760987927767,Asia,True
São Tomé and Príncipe,2.9434945159061026,,1.1760912590556813,,2.9030899869919438,Africa,True
Taiwan,2.681241237375587,,0.8450980400142568,,2.6464037262230695,Asia,True
Tajikistan,3.8890214220952246,,1.792391689498254,,3.811843006176477,Asia,True
Tanzania,2.7067177823367587,,1.3222192947339193,,2.2624510897304293,Africa,True
Thailand,3.5251744278352715,,1.7634279935629373,,3.4984484031739997,Asia,True
Timor-Leste,1.3979400086720377,,,,1.380211241711606,Asia,False
Togo,3.0253058652647704,,1.3617278360175928,,2.8627275283179747,Africa,True
Trinidad and Tobago,2.4456042032735974,,0.9030899869919435,,2.130333768495006,North America,True
Tunisia,3.229681842317676,,1.7075701760979363,,3.101403350555331,Africa,True
Turkey,5.3816636967199205,,3.766710207262259,,5.349780512464953,Asia,True
Turks and Caicos,2.3344537511509307,1.2787536009528289,0.3010299956639812,,1.591064607026499,North America,True
UAE,4.79605370040254,,2.552668216112193,,4.75257082423593,Asia,True
UK,5.492515942321287,,4.668143538841618,,N/A,Europe,False
USA,6.715956905049781,,5.219104913531347,,6.425648484906633,North America,True
Uganda,3.1082266563749283,,0.8450980400142568,,3.0472748673841794,Africa,True
Ukraine,4.908211488084273,,3.2780673308886628,,4.643176219297447,Europe,True
Uruguay,3.131297796597623,,1.568201724066995,,3.0511525224473814,South America,True
Uzbekistan,4.485849141372047,,2.287801729930226,,4.343250998054363,Asia,True
Vatican City,1.0791812460476249,,,,1.0791812460476249,Europe,False
Venezuela,4.411703863405971,,2.3483048630481607,,4.125676410382333,South America,True
Vietnam,2.924795995797912,,1.1139433523068367,0.3010299956639812,2.59659709562646,Asia,True
Western Sahara,1.0,,0.0,,0.9030899869919435,Africa,True
Yemen,3.256236533205923,,2.711807229041191,,2.960470777534299,Asia,True
Zambia,3.90768002424242,,2.3710678622717363,,3.8259451432038483,Africa,True
Zimbabwe,3.667359546183087,,2.0170333392987803,,3.157456768134226,Africa,True
World,7.3014573265582365,3.887392218971847,5.865639846501935,2.5888317255942073,7.103463778161249,,False
